平面,1,3400.89,1188.76,-1677.97
点,261,3797.7,1101.77,1220
点,262,3797.68,1280.51,1220
点,263,3004.66,1280.54,1220
点,264,3002.55,1099.81,1220.01
点,265,3001.74,1092.38,1214.67
点,266,3802.1,1091.9,1215
点,267,265,-3801.45,1215
点,268,265,-3002.51,1214.67
点,269,278.89,-2988.71,1215.91
点,270,278.89,410,1215.91
点,1,4.31,0,1023.5
点,2,10.86,0,1012.4
点,3,10.56,0,1002.8
点,4,12,0,1001.39
点,5,33,0,999.56
点,6,35,145,999.77
点,7,15,145,1001.52
点,8,13.18,145,1003
点,9,14.01,145,1012
点,10,6.95,145,1023.6
点,11,15.81,300,1024
点,12,22.78,300,1012.6
点,13,22,300,1003.4
点,14,24,300,1002.03
点,15,35,300,1001.07
点,16,50,450,1001.94
点,17,39,450,1002.9
点,18,36.8,450,1004.4
点,19,37.66,450.2,1013.48
点,20,30.64,450,1025
点,21,64.04,600,1007
点,22,69,600,999.72
点,23,88,644,981.92
点,24,84.66,645,985
点,25,94.03,657,1007
点,26,105.03,680,969
点,27,101.52,675,965
点,28,103,672,964.7
点,29,120.5,700,956.54
点,30,118.05,700,959.5
点,31,119.84,700,970
点,32,181.11,777,973
点,33,178.85,777,962
点,34,182,775,958.55
点,35,200,760,955.42
点,36,271,850,958.87
点,37,258,864,961.71
点,38,256.57,865,965.5
点,39,259.49,865,977
点,40,330,917.14,982
点,41,330,916.86,969
点,42,330,914.7,964.04
点,43,390,933.33,965.99
点,44,390,935.31,970
点,45,420,945.77,973
点,46,405,941.82,961
点,47,403.51,939.5,960
点,48,402.82,929,960
点,49,465,930,939.86
点,50,465,952.5,941.04
点,51,465,954.52,943
点,52,465,956.54,970
点,53,520,966.91,970
点,54,520,964.07,943
点,55,520,962,940.72
点,6,35,-145,999.77
点,7,15,-145,1001.52
点,8,13.18,-145,1003
点,9,14.01,-145,1012
点,10,6.95,-145,1023.6
点,11,15.81,-300,1024
点,12,22.78,-300,1012.6
点,13,22,-300,1003.4
点,14,24,-300,1002.03
点,15,35,-300,1001.07
点,16,50,-450,1001.94
点,17,39,-450,1002.9
点,18,36.8,-450,1004.4
点,19,37.66,-450.2,1013.48
点,20,30.64,-450,1025
点,21,64.04,-600,1007
点,22,69,-600,999.72
点,23,88,-644,981.92
点,24,84.66,-645,985
点,25,94.03,-657,1007
点,26,105.03,-680,969
点,27,101.52,-675,965
点,28,103,-672,964.7
点,29,120.5,-700,956.54
点,30,118.05,-700,959.5
点,31,119.84,-700,970
点,32,181.11,-777,973
点,33,178.85,-777,962
点,34,182,-775,958.55
点,35,200,-760,955.42
点,36,271,-850,958.87
点,37,258,-864,961.71
点,38,256.57,-865,965.5
点,39,259.49,-865,977
点,40,330,-917.14,982
点,41,330,-916.86,969
点,42,330,-914.7,964.04
点,43,390,-933.33,965.99
点,44,390,-935.31,970
点,45,420,-945.77,973
点,46,405,-941.82,961
点,47,403.51,-939.5,960
点,48,402.82,-929,960
点,49,465,-930,939.86
点,50,465,-952.5,941.04
点,51,465,-954.52,943
点,52,465,-956.54,970
点,53,520,-966.91,970
点,54,520,-964.07,943
点,55,520,-962,940.72
点,56,253,135,898.97
点,57,253,165,898.97
点,58,283,165,898.97
円,1,268,150,898.97
点,59,368.43,605.77,905.85
点,60,368.43,635.77,905.85
点,61,398.43,635.77,905.85
円,2,383.43,620.77,905.85
点,62,280.95,761.96,851.01
点,63,262.87,776.84,851.87
点,64,278.1,796.05,850.97
円,3,279.36,779.25,850.99
点,65,463.57,890.84,838.62
点,66,460.6,914.39,839.87
点,67,484.38,917.16,838.21
円,4,473.6,904.08,838.44
点,56,253,-135,898.97
点,57,253,-165,898.97
点,58,283,-165,898.97
円,1,268,-150,898.97
円,1,268,-150,898.97
点,59,368.43,-605.77,905.85
点,60,368.43,-635.77,905.85
点,61,398.43,-635.77,905.85
円,2,383.43,-620.77,905.85
点,62,280.95,-761.96,851.01
点,63,262.87,-776.84,851.87
点,64,278.1,-796.05,850.97
円,3,279.36,-779.25,850.99
点,65,463.57,-890.84,838.62
点,66,460.6,-914.39,839.87
点,67,484.38,-917.16,838.21
円,4,473.6,-904.08,838.44
点,68,32,320.17,996.19
点,69,32,320.09,987.39
点,70,32,339.84,987.09
点,71,33.31,324.97,991.79
点,72,33.14,335.03,992.09
点,73,33.26,331.29,988.92
点,74,33.24,328.81,988.92
点,75,33.03,329.93,994.99
点,76,49.8,465.32,993.98
点,77,49.8,465.06,985.16
点,78,49.8,482.01,985.58
点,79,50.98,469.97,989.88
点,80,51.09,480.03,989.88
点,81,51.02,476.59,986.93
点,82,50.97,473.65,986.93
点,83,51.03,474.99,992.99
点,84,79.8,596.58,995.27
点,85,79.8,596.67,980.97
点,86,79.8,614.39,980.75
点,87,81.04,600.95,986.24
点,88,81.01,611.06,986.76
点,89,81.03,607.57,983.51
点,90,80.96,604.6,983.52
点,91,81,606.08,989.64
点,68,32,-320.17,996.19
点,69,32,-320.09,987.39
点,70,32,-339.84,987.09
点,71,33.31,-324.97,991.79
点,72,33.14,-335.03,992.09
点,73,33.26,-331.29,988.92
点,74,33.24,-328.81,988.92
点,75,33.03,-329.93,994.99
点,76,49.8,-465.32,993.98
点,77,49.8,-465.06,985.16
点,78,49.8,-482.01,985.58
点,79,50.98,-469.97,989.88
点,80,51.09,-480.03,989.88
点,81,51.02,-476.59,986.93
点,82,50.97,-473.65,986.93
点,83,51.03,-474.99,992.99
点,84,79.8,-596.58,995.27
点,85,79.8,-596.67,980.97
点,86,79.8,-614.39,980.75
点,87,81.04,-600.95,986.24
点,88,81.01,-611.06,986.76
点,89,81.03,-607.57,983.51
点,90,80.96,-604.6,983.52
点,91,81,-606.08,989.64
点,92,19.44,55.76,1000.8
点,93,42.52,55.6,998.78
点,94,43.32,85.81,998.79
点,95,19.45,86.43,1000.88
点,96,19.46,81.65,1000.87
点,97,33.39,80.51,999.65
点,98,27.88,63.65,999.58
点,99,27.67,55.15,999.58
点,100,21.32,75.85,1002.27
点,101,37.1,75.41,1000.89
点,102,35.79,65.28,1000.85
点,103,20.45,65.72,1002.25
点,104,18,70.68,1002.59
点,105,39.3,69.99,1000.43
点,106,21.91,166.34,1001.04
点,107,46.37,165.17,998.89
点,108,49.8,197.02,998.81
点,109,23.58,198.81,1001.11
点,110,24,194,1001.05
点,111,37,192.5,999.39
点,112,31.12,165.01,999.71
点,113,32.17,173.3,999.68
点,114,23.92,186.46,1002.62
点,115,37.84,184.83,1001.42
点,116,36.37,174.78,1001.25
点,117,23.75,176.26,1002.48
点,118,21.5,181.5,1002.71
点,119,39.82,179.49,1000.97
点,120,135.51,711.17,956.26
点,121,154.16,698.28,953.37
点,122,172.18,718.39,953.74
点,123,151.42,733.74,957.05
点,124,154.28,727.6,954.91
点,125,148,727.6,955.07
点,126,157.5,710.43,955.27
点,127,145.15,710.45,956.51
点,128,144.95,720.65,957.76
点,129,157.26,720.3,956.88
点,130,160.12,715.14,955.92
点,131,141.8,715.61,957.6
点,132,209.49,802.6,959.04
点,133,226.03,788.35,956.03
点,134,245.54,808.86,956.54
点,135,227.31,824.84,959.88
点,136,228.15,819.65,957.79
点,137,222.33,819.78,957.95
点,138,232.22,802.48,958.31
点,139,220.07,802.76,959.17
点,140,218.5,813.11,960.51
点,141,231.4,812.76,959.38
点,142,233.93,807.95,958.92
点,143,215.51,808.39,960.43
点,144,297.96,894.51,962.42
点,145,298.93,877.43,959.85
点,146,322.29,878.48,957.94
点,147,322.31,897.38,960.76
点,148,314.29,899.92,960.39
点,149,307.35,899.9,960.57
点,150,317.75,882.78,959.99
点,151,304.42,882.8,961.29
点,152,303.98,893.02,962.91
点,153,317.27,892.66,961.79
点,154,319.73,887.78,960.51
点,155,301.31,887.95,962.4
点,156,449.79,940.1,941.06
点,157,455.72,922.56,940.54
点,158,438.06,920.07,940.51
点,159,433.94,917.89,939.39
点,160,432.12,932.94,940.42
点,161,458.96,922.87,938.61
点,162,457.13,938.66,939.47
点,163,444.31,938.48,939.77
点,164,453.93,928.89,941.84
点,165,439.08,927.44,941.95
点,166,437.76,933.98,942.23
点,167,452.62,935.42,942.25
点,168,455.82,932.34,941.47
点,169,435.03,930.43,942.61
点,170,493.54,948.25,940.65
点,171,496.33,932.06,940.19
点,172,510.41,934.02,940.1
点,173,511.42,950.52,940.52
点,174,515.63,949.05,939.09
点,175,514.25,933.32,938.28
点,176,492.97,929.81,938.38
点,177,490.4,944.43,939.19
点,178,501.51,950.01,939.32
点,179,511.5,939.95,941.25
点,180,496.53,938.49,941.46
点,181,494.91,944.99,941.81
点,182,509.55,946.42,941.74
点,183,513.38,942.54,941.21
点,184,493.37,941.6,941.82
点,185,389.8,926.48,962.95
点,186,380.14,927.51,964.29
点,187,371.13,921.6,962.69
点,188,382.27,920.63,961.36
点,189,384.9,923.54,963.6
点,190,377.18,921.34,963.48
点,191,376.35,923.87,964.79
点,192,384.05,926.05,964.72
点,193,387.11,925.83,964.15
点,194,374.14,922.19,963.76
点,208,10.83,-1,998.25
点,209,0.25,-1,984.6
点,210,3.69,-1,977.85
点,211,6.22,-1,976.7
点,212,4.47,-1,975.64
点,213,6.43,-1,965.59
点,214,16.84,-1,949.61
点,215,24.08,-1,935.26
点,216,15.61,-1,923.99
点,217,3.64,-1,903.68
点,218,20.82,-1,891.47
点,219,20.28,0,889.08
点,220,-2.86,0,984.48
点,221,20.72,199,999.27
点,222,18.95,199,998.06
点,223,11.28,199,992.77
点,224,6.49,199,983.73
点,225,9.16,199,978.9
点,226,11.11,199,977.12
点,227,9.17,199,975.85
点,228,10.58,199,966.51
点,229,18.37,199,950.31
点,230,24.15,199,934.88
点,231,15.15,199,920.32
点,232,7.84,199,903.87
点,233,22.41,199,891.69
点,234,23,200,888
点,235,3,200,989
点,236,36.53,409,1000.3
点,237,34.37,409,998.95
点,238,27.76,409,993.91
点,239,22.62,409,984.06
点,240,25.66,409,979.53
点,241,27.28,409,978
点,242,25,409,976.55
点,243,25.39,409,969.14
点,244,31.52,409,955.55
点,245,40.47,409,937.12
点,246,30.74,409,919.73
点,247,24.27,409,901.36
点,248,39.59,409,891.62
点,249,37,410,888
点,250,23,410,993
点,221,20.72,-199,999.27
点,222,18.95,-199,998.06
点,223,11.28,-199,992.77
点,224,6.49,-199,983.73
点,225,9.16,-199,978.9
点,226,11.11,-199,977.12
点,227,9.17,-199,975.85
点,228,10.58,-199,966.51
点,229,18.37,-199,950.31
点,230,24.15,-199,934.88
点,231,15.15,-199,920.32
点,232,7.84,-199,903.87
点,233,22.41,-199,891.69
点,234,23,-200,888
点,235,3,-200,989
点,236,36.53,-409,1000.3
点,237,34.37,-409,998.95
点,238,27.76,-409,993.91
点,239,22.62,-409,984.06
点,240,25.66,-409,979.53
点,241,27.28,-409,978
点,242,25,-409,976.55
点,243,25.39,-409,969.14
点,244,31.52,-409,955.55
点,245,40.47,-409,937.12
点,246,30.74,-409,919.73
点,247,24.27,-409,901.36
点,248,39.59,-409,891.62
点,249,37,-410,888
点,250,23,-410,993
点,92,19.44,-55.76,1000.8
点,93,42.52,-55.6,998.78
点,94,43.32,-85.81,998.79
点,95,19.45,-86.43,1000.88
点,96,19.46,-81.65,1000.87
点,97,33.39,-80.51,999.65
点,98,27.88,-63.65,999.58
点,99,27.67,-55.15,999.58
点,100,21.32,-75.85,1002.27
点,101,37.1,-75.41,1000.89
点,102,35.79,-65.28,1000.85
点,103,20.45,-65.72,1002.25
点,104,18,-70.68,1002.59
点,105,39.3,-69.99,1000.43
点,106,21.91,-166.34,1001.04
点,107,46.37,-165.17,998.89
点,108,49.8,-197.02,998.81
点,109,23.58,-198.81,1001.11
点,110,24,-194,1001.05
点,111,37,-192.5,999.39
点,112,31.12,-165.01,999.71
点,113,32.17,-173.3,999.68
点,114,23.92,-186.46,1002.62
点,115,37.84,-184.83,1001.42
点,116,36.37,-174.78,1001.25
点,117,23.75,-176.26,1002.48
点,118,21.5,-181.5,1002.71
点,119,39.82,-179.49,1000.97
点,120,135.51,-711.17,956.26
点,121,154.16,-698.28,953.37
点,122,172.18,-718.39,953.74
点,123,151.42,-733.74,957.05
点,124,154.28,-727.6,954.91
点,125,148,-727.6,955.07
点,126,157.5,-710.43,955.27
点,127,145.15,-710.45,956.51
点,128,144.95,-720.65,957.76
点,129,157.26,-720.3,956.88
点,130,160.12,-715.14,955.92
点,131,141.8,-715.61,957.6
点,132,209.49,-802.6,959.04
点,133,226.03,-788.35,956.03
点,134,245.54,-808.86,956.54
点,135,227.31,-824.84,959.88
点,136,228.15,-819.65,957.79
点,137,222.33,-819.78,957.95
点,138,232.22,-802.48,958.31
点,139,220.07,-802.76,959.17
点,140,218.5,-813.11,960.51
点,141,231.4,-812.76,959.38
点,142,233.93,-807.95,958.92
点,143,215.51,-808.39,960.43
点,144,297.96,-894.51,962.42
点,145,298.93,-877.43,959.85
点,146,322.29,-878.48,957.94
点,147,322.31,-897.38,960.76
点,148,314.29,-899.92,960.39
点,149,307.35,-899.9,960.57
点,150,317.75,-882.78,959.99
点,151,304.42,-882.8,961.29
点,152,303.98,-893.02,962.91
点,153,317.27,-892.66,961.79
点,154,319.73,-887.78,960.51
点,155,301.31,-887.95,962.4
点,156,449.79,-940.1,941.06
点,157,455.72,-922.56,940.54
点,158,438.06,-920.07,940.51
点,159,433.94,-917.89,939.39
点,160,432.12,-932.94,940.42
点,161,458.96,-922.87,938.61
点,162,457.13,-938.66,939.47
点,163,444.31,-938.48,939.77
点,164,453.93,-928.89,941.84
点,165,439.08,-927.44,941.95
点,166,437.76,-933.98,942.23
点,167,452.62,-935.42,942.25
点,168,455.82,-932.34,941.47
点,169,435.03,-930.43,942.61
点,170,493.54,-948.25,940.65
点,171,496.33,-932.06,940.19
点,172,510.41,-934.02,940.1
点,173,511.42,-950.52,940.52
点,174,515.63,-949.05,939.09
点,175,514.25,-933.32,938.28
点,176,492.97,-929.81,938.38
点,177,490.4,-944.43,939.19
点,178,501.51,-950.01,939.32
点,179,511.5,-939.95,941.25
点,180,496.53,-938.49,941.46
点,181,494.91,-944.99,941.81
点,182,509.55,-946.42,941.74
点,183,513.38,-942.54,941.21
点,184,493.37,-941.6,941.82
点,185,389.8,-926.48,962.95
点,186,380.14,-927.51,964.29
点,187,371.13,-921.6,962.69
点,188,382.27,-920.63,961.36
点,189,384.9,-923.54,963.6
点,190,377.18,-921.34,963.48
点,191,376.35,-923.87,964.79
点,192,384.05,-926.05,964.72
点,193,387.11,-925.83,964.15
点,194,374.14,-922.19,963.76
点,195,63.45,550.7,1002.53
点,196,55.9,541.01,1003.07
点,197,61.7,529.81,1002.42
点,198,57.74,532.58,1002.53
点,199,59.79,548.65,1002.53
点,200,60.81,545.87,1003.86
点,201,59.81,534.52,1003.83
点,202,62.4,532.15,1003.48
点,203,63.93,548.34,1003.76
点,204,66.53,546.06,1003.36
点,205,65.46,533.75,1003.2
点,206,69.05,531.76,1001.81
点,207,70.3,547.06,1001.9
点,195,63.45,-550.7,1002.53
点,196,55.9,-541.01,1003.07
点,197,61.7,-529.81,1002.42
点,198,57.74,-532.58,1002.53
点,199,59.79,-548.65,1002.53
点,200,60.81,-545.87,1003.86
点,201,59.81,-534.52,1003.83
点,202,62.4,-532.15,1003.48
点,203,63.93,-548.34,1003.76
点,204,66.53,-546.06,1003.36
点,205,65.46,-533.75,1003.2
点,206,69.05,-531.76,1001.81
点,207,70.3,-547.06,1001.9
点,251,265,397.35,1216.04
点,252,281.45,410,1213.98
点,253,274.65,401.16,1220
点,254,274.65,401.16,1220
点,255,274.65,401.16,1220
点,256,274.65,401.16,1220
点,257,274.65,401.16,1220
点,258,274.65,401.16,1220
点,259,274.65,401.16,1220
点,260,274.65,401.16,1220
